THCIC_ID,PROVIDER_NAME,FAC_TEACHING_IND,FAC_PSYCH_IND,FAC_REHAB_IND,FAC_ACUTE_CARE_IND,FAC_SNF_IND,FAC_LONG_TERM_AC_IND,FAC_OTHER_LTC_IND,FAC_PEDS_IND
792000,Texas Orthopedic Hospital,0,0,1,1,0,0,0,0
792600,Kindred Hospital Spring,0,0,0,0,0,1,0,0
792601,Kindred Hospital Tomball,0,0,0,0,0,1,0,0
792700,Kindred Hospital Sugar Land,0,0,0,0,0,1,0,0
792702,Kindred Hospital Town & Country,0,0,0,0,0,1,0,0
793000,Mainland Medical Center,0,1,1,1,0,0,0,0
793100,St Lukes The Woodlands Hospital,1,0,1,1,0,0,0,0
794000,Northwest Hills Surgical Hospital,0,0,0,1,0,0,0,1
794200,Menninger Clinic,0,1,0,0,0,0,0,0
794600,Select Specialty Hospital-Longview,0,0,0,0,0,1,0,0
795000,Nexus Specialty Hospital Shenandoah Campus,0,0,0,0,0,1,0,0
795001,Nexus Specialty Hospital,0,0,0,0,0,1,0,0
796000,Plum Creek Specialty Hospital,0,0,0,0,0,1,0,0
797001,Dubuis Hospital-Corpus Christi,0,0,0,0,0,1,0,0
797100,Doctors Hospital-Renaissance,0,1,1,1,0,0,0,1
797500,Seton Southwest Hospital,0,0,0,1,0,0,0,0
797600,Seton Northwest Hospital,0,0,0,1,0,0,0,0
799000,East Texas Medical Center Rehab Hospital,0,0,1,0,0,0,0,0
799001,USMD Hospital-Arlington,0,0,0,1,0,0,0,0
799500,Irving Coppell Surgical Hospital,0,0,0,0,0,0,0,0
800000,Kindred Hospital Tarrant County Fort Worth SW,0,0,0,0,0,1,0,0
800010,Methodist West Houston Hospital,0,0,1,1,0,0,0,0
800700,Kindred Hospital-Fort Worth,0,0,0,0,0,1,0,0
801000,Kindred Hospital Bay Area,0,0,0,0,0,1,0,0
801300,East El Paso Physicians Medical Center,0,0,0,1,0,0,0,0
801500,Lubbock Heart Hospital,0,0,0,1,0,0,0,0
802001,McAllen Medical Center,0,0,0,1,0,0,0,1
804000,Sunrise Canyon,0,1,0,0,0,0,0,0
804500,Baylor Surgical Hospital-Fort Worth,0,0,0,1,0,0,0,0
805000,Plano Specialty Hospital,0,0,0,0,0,1,0,0
805100,Baylor Medical Center Trophy Club,0,0,0,0,0,0,0,0
806002,Cedar Crest Hospital,0,1,0,1,0,0,0,0
806300,Centennial Medical Center,0,0,0,1,0,0,0,0
806500,Tyler Continue Care Hospital,0,0,0,0,0,1,0,0
806800,East Texas Medical Center-Gilmer,0,0,0,1,0,0,0,0
808500,Weslaco Rehab Hospital,0,0,1,0,0,0,0,0
812800,Texas Health Harris Methodist Hospital Southlake,0,0,0,1,0,0,0,0
813100,Texas Institute for Surgery-Texas Health Presbyterian-D,0,0,0,1,0,0,0,0
813800,Memorial Hermann Specialty Hospital Kingwood,0,0,0,1,0,0,0,1
814000,Las Colinas Medical Center,0,0,0,1,0,0,0,0
814001,Baylor Regional Medical Center-Plano,0,0,0,1,0,0,0,0
815000,LifeCare Hospital-San Antonio,0,0,0,0,0,0,1,0
815300,Texas Health Center-Diagnostics & Surgery Plano,0,0,0,1,0,0,0,0
816001,Allegiance Behavioral Health Center-Plainview,0,1,0,0,0,0,0,0
816300,Solara Hospital,0,0,0,0,0,1,0,0
816301,Solara Hospital,0,0,0,0,0,1,0,0
818200,Pine Creek Medical Center,0,0,0,1,0,0,0,0
818600,Kingwood Pines Hospital,0,1,0,0,0,0,0,0
820002,Texas Specialty Hospital-Wichita Falls,0,0,0,0,0,1,0,0
820600,Innova Hospital-San Antonio,0,0,0,1,0,0,0,0
820800,Texas Health Presbyterian Hospital-Denton,0,0,1,1,0,0,0,1
821001,LifeCare Hospital-South Texas-South,0,0,0,0,0,1,0,0
821002,LifeCare Hospitals-South Texas - North,0,0,0,0,0,1,0,0
821100,South Texas Rehab Hospital,0,0,1,0,0,0,0,0
822000,Dubuis Hospital-Texarkana,0,0,0,1,0,1,0,0
822001,Houston Physicians Hospital,0,0,1,1,0,0,0,0
822100,Good Shepherd Medical Center-Linden,0,0,0,1,1,0,0,0
822800,Westlake Medical Center,0,0,0,1,0,0,0,0
823000,Methodist Sugar Land Hospital,0,0,1,1,0,0,0,0
823400,St Marks Medical Center,0,0,0,1,0,0,0,0
826800,University Behavioral Health-Denton,0,1,0,0,0,0,0,0
829000,Heart Hospital-Austin,0,0,0,1,0,0,0,0
829900,North Austin Medical Center,0,0,0,1,0,0,0,0
830000,Cornerstone Regional Hospital,0,0,0,1,0,0,0,0
831700,Mayhill Hospital,0,1,0,0,0,0,0,0
831800,Kindred Rehabilitation Hospital Arlington,0,0,1,0,0,0,0,0
831900,Houston Orthopedic & Spine Hospital,0,0,0,1,0,0,0,0
832900,Pampa Regional Medical Center,0,0,0,1,0,0,0,0
833000,Gulf Coast Medical Center,0,1,0,1,0,0,0,0
835700,St Davids Georgetown Hospital,0,0,0,1,0,0,0,0
836300,Laredo Specialty Hospital,0,0,0,0,0,1,0,0
837800,Hickory Trail Hospital,0,1,0,0,0,0,0,0
838400,Memorial Hermann Rehab Hospital Katy,0,0,1,1,0,0,0,0
838600,St Joseph Medical Center,0,1,1,1,1,0,0,0
839100,Vibra Specialty Hospital,0,0,0,0,0,1,0,0
839200,Regency Hospital - Fort Worth,0,0,0,0,0,1,0,0
840000,Mesquite Specialty Hospital,0,0,0,0,0,1,0,0
840100,First Street Hospital,0,0,0,1,0,0,0,0
840200,University General Hospital,0,0,0,1,0,0,0,0
840400,Doctors Diagnostic Hospital,0,0,0,1,0,0,0,0
840700,Solara Hospital Harlingen,0,0,0,0,0,1,0,0
841300,El Paso LTAC Hospital,0,0,0,0,0,1,0,0
842800,Methodist Mansfield Medical Center,0,0,0,1,1,0,0,0
843200,North Cypress Medical Center,0,0,0,1,0,0,0,0
844000,Heart Hospital Baylor Plano,0,0,0,1,0,0,0,0
844200,Integrity Transitional Hospital,0,0,0,0,0,1,0,0
844600,Warm Springs Rehab Hospital-San Antonio,0,0,1,0,1,0,0,0
844601,Warm Springs Rehab Hospital Thousand Oaks,0,0,1,0,0,0,0,0
844602,Warm Springs Rehab Hospital Westover Hills,0,0,1,0,0,0,0,0
844800,Weatherford Regional Medical Center,0,0,0,1,0,0,0,0
846000,Acadia Abilene,0,1,0,0,0,0,0,0
846100,St Lukes Patients Medical Center,0,0,0,1,0,0,0,0
846200,Covenant Specialty Hospital,0,0,0,0,0,1,0,0
847000,Texoma Medical Center,0,0,0,1,0,0,0,0
847100,Memorial Hermann Northeast,0,0,1,1,0,0,0,1
847200,Atrium Medical Center-Corinth,0,0,0,0,0,1,0,0
847500,Solara Hospital-Brownsville Campus,0,0,0,0,0,1,0,0
847600,Dubuis Hospital-Texarkana-Wadley,0,0,0,0,0,1,0,0
848100,Warm Springs Specialty Hospital-Victoria,0,0,1,0,0,1,0,0
848200,Warm Springs Specialty Hospital-Luling,0,0,1,0,0,1,0,0
850200,Cook Childrens Northeast Hospital,0,0,0,1,0,0,0,1
850300,Scott & White Continuing Care,0,0,0,0,0,1,0,0
851400,Harbor Hospital-Southeast Texas,0,0,0,0,0,1,0,0
852000,Dell Childrens Medical Center,0,0,0,0,0,0,0,1
852100,Foundation Bariatric Hospital-San Antonio,0,0,0,1,0,0,0,0
852600,Scott & White Hospital Round Rock,0,0,0,1,0,0,0,0
852900,Physicians Surgical Hospital-Quail Creek,0,0,0,1,0,0,0,0
852901,Physicians Surgical Hospital-Panhandle Campus,0,0,0,1,0,0,0,0
854100,Solara Hospital Conroe,0,0,0,0,0,1,0,0
854400,Central Texas Rehab Hospital,0,0,1,0,0,0,0,0
855200,Austin Lakes Hospital,0,1,0,0,0,0,0,0
856400,Victory Medical Center Craig Ranch,0,0,0,1,0,0,0,0
858200,Ethicus Hospital DFW,0,0,0,0,0,1,0,0
858300,Cedar Park Regional Medical Center,0,0,0,1,0,0,0,0
858600,University Behavioral Health-El Paso,0,1,0,0,0,0,0,0
859900,Texas Health Presbyterian Hospital-Rockwall,0,0,0,1,0,0,0,0
860600,North Central Surgical Center,0,0,0,1,0,0,0,0
861300,Reliant Rehab Hospital North Texas,0,0,1,1,0,0,0,0
861400,USMD Hospital Fort Worth,0,0,0,1,0,0,0,1
861700,Seton Medical Center Williamson,0,0,0,1,0,0,0,0
861900,Kate Dishman Rehab Hospital,0,0,1,0,0,0,0,0
862000,Methodist Rehab Hospital,0,0,1,0,0,0,0,0
863300,CHRISTUS Santa Rosa Hospital New Braunfels,0,0,1,1,0,0,0,0
864600,Carrus Specialty Hospital,0,0,0,0,0,1,0,0
864800,CHRISTUS Dubuis Hospital-Bryan,0,0,0,0,0,1,0,0
865000,Sierra Providence East Medical Center,0,0,0,1,0,0,0,0
865800,TrustPoint Hospital,0,1,1,1,0,0,0,0
865900,Icon Hospital,0,0,0,0,0,1,0,0
866100,Reliant Rehab Hospital Central Texas,0,0,1,1,1,0,0,0
869700,St Lukes Sugar Land Hospital,1,0,1,1,0,0,0,0
871500,Select Rehab Hospital-Denton,0,0,1,0,0,0,0,0
872100,Baylor Institute for Rehab Northwest Dallas,0,0,1,0,0,0,0,0
873200,Baylor Emergency Medical Center at Aubrey,0,0,0,1,0,0,0,0
873700,Reliant Rehab Hospital North Houston,0,0,1,1,0,0,0,0
873800,Baylor Institute for Rehab-Fort Worth,0,0,1,0,0,0,0,0
874000,Atrium Medical Center,0,0,0,0,0,1,0,0
874100,Methodist Stone Oak Hospital,0,0,0,1,0,0,0,0
900000,Forest Park Medical Center,0,0,0,1,0,0,0,0
901100,Humble Surgical Hospital,0,0,0,1,0,0,0,0
902200,Texas Rehabilitation Hospital-Fort Worth,0,0,1,0,0,0,0,0
908000,South Hampton Community Hospital,0,0,0,1,0,0,0,0
914000,Kindred Hospital Dallas Central,0,0,0,0,0,1,0,0
915000,Aspire Behavioral Health-Conroe,0,1,0,0,0,0,0,0
916000,Emerus Hospital,0,0,0,1,0,0,0,0
919000,Texas Regional Medical Center Sunnyvale,0,0,0,1,0,0,0,0
920000,Reliant Rehab Hospital Abilene,0,0,1,1,0,0,0,0
921000,Seton Medical Center Hays,0,0,0,1,0,0,0,0
923000,St Lukes Lakeside Hospital,0,0,1,1,0,0,0,0
931000,South Texas Surgical Hospital,0,0,0,1,0,0,0,0
936000,Baylor Orthopedic and Spine Hospital - Arlington,0,0,0,1,0,0,0,0
937000,Methodist McKinney Hospital,0,0,1,1,0,0,0,0
938000,Basin Healthcare Center,0,0,0,1,0,0,0,0
940000,Texas Specialty Hospital Lubbock,0,0,0,0,0,1,0,0
941000,Kindred Hospital The Heights,0,0,0,0,0,1,0,0
943000,Texas Health Presbyterian Hospital Flower Mound,0,0,0,1,0,0,0,1
944000,Behavioral Hospital Longview,0,1,0,0,0,0,0,0
945500,Victory Medical Center Houston,0,0,0,1,0,0,0,0
956000,Westbury Community Hospital,0,1,0,0,0,0,0,0
957000,Carrus Rehab Hospital,0,0,1,0,0,0,0,0
969000,HEALTHSOUTH Sugar Land Rehab Hospital,0,0,1,0,0,0,0,0
969200,Behavioral Hospital-Bellaire,0,1,0,0,0,0,0,0
969500,Carrollton Springs,0,1,0,0,0,0,0,0
969600,Kindred Rehab Hospital Northeast Houston,0,0,1,0,0,0,0,0
969700,El Paso Childrens Hospital,1,0,1,1,0,0,0,1
970160,Red Oak Hospital,0,0,0,1,0,0,0,0
970200,Lakeway Regional Medical Center,0,0,1,1,0,0,0,0
970600,Reliant Rehab Hospital Northwest Houston,0,0,1,1,0,0,0,0
970800,Reliant Austin,0,0,1,1,0,0,0,0
971000,Seton Medical Center Harker Heights,0,0,0,1,0,0,0,0
971200,Accel Rehab Hospital of Plano,0,0,1,0,0,0,0,0
971700,Cambridge Hospital,0,1,0,0,0,0,0,0
971800,Forest Park Medical Center Frisco,0,0,0,1,0,0,0,0
971900,Baylor Medical Center McKinney,0,0,0,0,0,0,0,0
972200,Cornerstone Hospital of South Houston,0,0,0,0,0,1,0,0
972810,Baptist Emergency Hospital Overlook,0,0,0,1,0,0,0,0
972900,Texas Health Harris Methodist Hospital Alliance,0,0,0,1,0,0,0,0
972910,Victory Medical Center Plano,0,0,0,1,0,0,0,0
972960,Warm Springs Specialty Hospital San Antonio,0,0,0,0,0,1,0,0
972970,Victory Surgical Hospital East Houston,0,0,0,1,0,0,0,0
972990,Victory Medical Center Mid-Cities,0,0,0,1,0,0,0,0
973000,Baptist Emergency Hospital Westover Hills,0,0,0,1,0,0,0,0
973100,St Joseph Medical Center-Heights,0,0,0,1,0,0,0,0
973110,Wise Regional Health System Bridgeport Campus,0,0,0,1,0,0,0,0
973120,Baptist Emergency Hospital,0,0,0,1,0,0,0,0
973130,Warm Springs Rehab Hospital Allen,0,0,1,0,0,0,0,0
973140,Forest Park Medical Center Southlake,0,0,0,1,0,0,0,0
973150,Nix Community General Hospital,0,0,0,1,0,0,0,0
973160,Austin Oaks Hospital,0,1,0,0,0,0,0,0
973170,Victory Medical Center Beaumont,0,0,0,1,0,0,0,0
973180,Crescent Medical Center Lancaster,0,0,0,1,0,0,0,0
973240,Oceans Behavioral Hospital Abilene,0,1,0,0,0,0,0,0
973250,Post Acute Specialty Hospital of Corpus Christi,0,0,0,0,0,1,0,0
973290,Arise Austin Medical Center,0,0,0,1,0,0,0,0
973300,Select Rehabilitation Hospital-San Antonio,0,0,1,0,0,0,0,0
973310,Corpus Christi Rehabilitation Hospital,0,0,1,0,0,0,0,0
973320,Post Acute Medical Specialty Hospital Victoria,0,0,0,0,0,1,0,0
973330,Spring Central Hospital,0,0,0,1,0,0,0,0
973340,Vibra Hospital of Amarillo,0,0,0,0,0,1,0,0
973350,Vibra Rehabilitation Hospital Amarillo,0,0,1,0,0,0,0,0
973390,Star Medical Center,0,0,0,1,0,0,0,0
